minute,total_qps,mean_cpu,max_cpu,mean_latency,max_latency,n_tenants
7949,912.88,50.025,100.0,221.25125,1427.31,8
7950,904.49,50.52625,99.5,222.32375,1427.31,8
7951,913.45,52.525,97.33,224.18124999999998,1427.31,8
7952,927.58,52.47,98.72,225.1075,1427.31,8
7953,932.2,52.52125,98.7,224.5425,1427.31,8
7954,884.61,51.56375,95.26,222.26875,1427.31,8
7955,912.23,53.394999999999996,100.0,223.7,1427.31,8
7956,937.4399999999999,51.95375,100.0,225.17999999999998,1427.31,8
7957,893.7900000000001,51.89625,98.0,222.24624999999997,1427.31,8
7958,894.0,52.855,100.0,222.04749999999999,1427.31,8
7959,888.16,49.5725,95.36,221.41875,1427.31,8
7960,922.06,52.24375,95.63,224.5975,1427.31,8
7961,938.33,52.0925,99.21,223.13125,1427.31,8
7962,938.03,50.89,96.88,224.30125,1427.31,8
7963,922.57,51.45125,98.08,223.2625,1427.31,8
7964,905.61,51.71375,95.15,223.02,1427.31,8
7965,898.3,51.63875,100.0,221.17624999999998,1427.31,8
7966,909.51,52.95125,100.0,221.74874999999997,1427.31,8
7967,903.62,53.21125,100.0,222.0025,1427.31,8
7968,922.84,53.08375,97.01,225.595,1427.31,8
7969,903.1899999999999,51.66625,100.0,221.54,1427.31,8
7970,919.51,52.45375,98.91,224.545,1427.31,8
7971,881.39,51.74375,99.72,221.0075,1427.31,8
7972,893.96,53.62375,100.0,223.4925,1427.31,8
7973,927.4100000000001,51.60375,99.74,224.14624999999998,1427.31,8
7974,897.0,53.338750000000005,99.01,223.44375,1427.31,8
7975,881.9000000000001,50.47875,100.0,221.19375,1427.31,8
7976,870.6800000000001,49.14,97.81,220.48499999999999,1427.31,8
7977,896.25,52.17,100.0,222.215,1427.31,8
7978,919.77,52.355000000000004,99.05,222.725,1427.31,8
7979,930.88,51.83125,100.0,222.60999999999999,1427.31,8
7980,940.67,52.90875,100.0,225.93625,1427.31,8
7981,915.58,53.66125,96.26,224.795,1427.31,8
7982,900.8199999999999,50.88375,97.46,220.80124999999998,1427.31,8
7983,890.0600000000001,51.485,99.73,220.50750000000002,1427.31,8
7984,922.25,54.33,100.0,223.79625000000001,1427.31,8
7985,909.24,50.9725,100.0,222.48,1427.31,8
7986,902.41,52.778749999999995,100.0,222.90875,1427.31,8
7987,912.88,52.41375,96.29,223.32625000000002,1427.31,8
7988,914.06,52.0675,99.82,223.47,1427.31,8
7989,908.38,53.55125,100.0,224.64874999999998,1427.31,8
7990,913.83,53.555,99.38,227.20874999999998,1427.31,8
7991,934.4499999999999,53.19625,100.0,223.985,1427.31,8
7992,971.23,55.93375,99.72,226.45749999999998,1427.31,8
7993,943.78,54.0525,99.37,225.52,1427.31,8
7994,936.61,54.4975,100.0,224.315,1427.31,8
7995,928.14,51.56,97.78,223.53125,1427.31,8
7996,897.0500000000001,51.28625,98.87,222.16125,1427.31,8
7997,922.27,53.4875,98.36,225.06875,1427.31,8
7998,1091.4099999999999,50.685,96.01,221.85625,1427.31,8
7999,992.34,50.3075,97.97,221.34124999999997,1427.31,8
8000,973.0,50.933749999999996,99.93,220.9675,1427.31,8
8001,965.6800000000001,54.2175,100.0,225.31249999999997,1427.31,8
8002,928.67,52.79375,100.0,224.06375,1427.31,8
8003,905.31,52.0575,100.0,222.38625,1427.31,8
8004,990.6800000000001,55.24875,94.53,227.17,1427.31,8
8005,928.5,55.935,100.0,225.19375,1427.31,8
8006,913.9,55.97125,100.0,223.92874999999998,1427.31,8
8007,938.1899999999999,52.996249999999996,100.0,223.01375,1427.31,8
8008,941.68,52.93,96.4,225.11874999999998,1427.31,8
8009,937.27,52.595,100.0,224.21874999999997,1427.31,8
8010,909.8100000000001,53.96125,100.0,223.0675,1427.31,8
8011,917.63,53.347500000000004,96.2,226.0975,1427.31,8
8012,956.14,56.03125,100.0,228.03625,1427.31,8
8013,1029.53,53.08125,96.97,225.27375,1427.31,8
8014,991.4,52.525,100.0,225.30625,1427.31,8
8015,1030.16,53.2625,95.54,221.225,1427.31,8
8016,995.88,49.8925,100.0,223.66625,1427.31,8
8017,974.79,52.55375,100.0,226.0675,1427.31,8
8018,909.1700000000001,48.43625,99.25,222.2375,1427.31,8
8019,938.38,53.05625,100.0,225.24875,1427.31,8
8020,925.35,53.24375,94.83,223.62,1427.31,8
8021,910.07,52.47125,99.59,222.89,1427.31,8
8022,888.39,52.67625,100.0,223.95125,1427.31,8
8023,897.63,52.8675,99.51,224.255,1427.31,8
8024,951.15,51.096250000000005,94.39,225.13375,1427.31,8
8025,901.01,49.31375,95.81,220.8175,1427.31,8
8026,941.89,53.71875,99.88,224.8425,1427.31,8
8027,916.8000000000001,52.00875,97.92,223.65875,1427.31,8
8028,937.1999999999999,54.28375,99.05,227.06874999999997,1427.31,8
8029,922.1800000000001,52.216249999999995,99.18,223.13124999999997,1427.31,8
8030,916.51,52.99625,99.79,222.59,1427.31,8
8031,869.5,50.32875,97.19,220.5275,1427.31,8
8032,887.8,51.00625,100.0,223.04375,1427.31,8
8033,893.35,51.011250000000004,97.35,221.5925,1427.31,8
8034,930.66,53.88125,100.0,226.0125,1427.31,8
8035,909.43,53.066250000000004,100.0,222.69875,1427.31,8
8036,912.86,52.316250000000004,95.84,225.11749999999998,1427.31,8
8037,914.6899999999999,51.51625,99.72,223.4175,1427.31,8
8038,913.88,51.75875,94.15,224.66125,1427.31,8
8039,938.21,53.2625,98.62,226.06,1427.31,8
8040,916.62,52.936249999999994,98.72,224.81625,1427.31,8
8041,937.3000000000001,53.625,100.0,227.90875,1427.31,8
8042,903.02,51.2075,97.75,221.95125,1427.31,8
8043,913.05,54.45,100.0,223.2275,1427.31,8
8044,930.86,53.85,97.98,226.39124999999999,1427.31,8
8045,920.21,51.557500000000005,100.0,224.36999999999998,1427.31,8
8046,933.65,52.88875,96.84,224.6925,1427.31,8
8047,912.63,52.315,98.43,223.54375,1427.31,8
8048,954.91,54.18,100.0,236.61624999999998,1427.31,8
8049,935.78,54.6975,100.0,227.43249999999998,1427.31,8
8050,916.9,51.2275,100.0,223.35125,1427.31,8
8051,1015.49,52.872499999999995,99.96,226.78125,1427.31,8
8052,993.8299999999999,53.5525,100.0,226.52749999999997,1427.31,8
8053,985.3,56.075,99.83,391.33375,1427.31,8
8054,974.5799999999999,55.41875,98.78,230.6525,1427.31,8
8055,933.22,53.49125,95.33,226.76125000000002,1427.31,8
8056,931.39,53.78625,100.0,226.64249999999998,1427.31,8
8057,917.23,53.93625,96.13,223.90625,1427.31,8
8058,923.78,50.79125,95.93,225.12749999999997,1427.31,8
8059,958.82,53.25,97.13,228.54749999999999,1427.31,8
8060,922.23,52.485,97.95,226.08624999999998,1427.31,8
8061,895.97,53.00125,98.52,221.885,1427.31,8
8062,911.2099999999999,50.6975,93.87,223.3075,1427.31,8
8063,899.79,49.38125,98.32,222.83249999999998,1427.31,8
8064,920.62,53.35,100.0,224.29375,1427.31,8
8065,916.63,51.47,100.0,223.37125,1427.31,8
8066,924.83,51.9475,94.05,223.31625,1427.31,8
8067,897.08,53.04625,100.0,222.30375,1427.31,8
8068,904.02,51.17375,99.99,223.04125,1427.31,8
8069,895.7,53.456250000000004,96.81,222.78875,1427.31,8
8070,882.0000000000001,49.7025,96.71,220.49125,1427.31,8
8071,897.63,51.30125,100.0,222.71375,1427.31,8
8072,914.89,52.65,99.68,224.1675,1427.31,8
8073,906.3199999999999,52.03,99.09,222.2425,1427.31,8
8074,913.77,52.1,100.0,223.3575,1427.31,8
8075,878.9,52.48125,100.0,220.76624999999999,1427.31,8
8076,921.28,51.12,99.83,222.4375,1427.31,8
8077,923.47,52.2675,100.0,223.77374999999998,1427.31,8
8078,919.3100000000001,50.5675,100.0,224.1675,1427.31,8
8079,896.3399999999999,52.325,100.0,221.77249999999998,1427.31,8
8080,930.43,53.9625,100.0,225.99749999999997,1427.31,8
8081,920.72,52.66125,100.0,224.11499999999998,1427.31,8
8082,926.79,50.2875,100.0,221.96875,1427.31,8
8083,894.51,50.5375,100.0,222.32999999999998,1427.31,8
8084,900.5600000000001,53.16125,100.0,222.59375,1427.31,8
8085,875.01,50.52625,100.0,220.7125,1427.31,8
8086,876.35,51.6875,99.44,221.45749999999998,1427.31,8
8087,906.03,51.165,96.23,222.5425,1427.31,8
8088,895.9,51.589999999999996,97.38,222.59,1427.31,8
8089,887.62,51.8525,98.15,221.21625,1427.31,8
8090,919.9499999999999,50.8075,99.83,222.68874999999997,1427.31,8
8091,900.39,50.9,96.7,223.44374999999997,1427.31,8
8092,908.1899999999999,50.644999999999996,100.0,222.98125,1427.31,8
8093,885.8299999999999,50.86625,96.06,222.49125,1427.31,8
8094,915.78,50.67875,98.08,222.23875,1427.31,8
8095,914.56,53.125,100.0,225.4025,1427.31,8
8096,902.4399999999999,51.677499999999995,100.0,222.25875,1427.31,8
8097,914.3,51.4225,96.05,223.88374999999996,1427.31,8
8098,964.9399999999999,52.79875,100.0,222.24374999999998,1427.31,8
8099,929.2900000000001,50.955,100.0,223.08875,1427.31,8
8100,904.75,49.46125,100.0,220.92624999999998,1427.31,8
8101,892.5600000000001,52.27125,100.0,222.045,1427.31,8
8102,864.25,48.29875,100.0,220.2025,1427.31,8
8103,894.26,49.14875,100.0,219.74874999999997,1427.31,8
8104,923.46,51.32125,100.0,222.25875,1427.31,8
8105,970.09,54.76375,99.18,225.54375,1427.31,8
8106,902.75,52.04375,97.53,223.325,1427.31,8
8107,883.9,51.49375,100.0,222.97124999999997,1427.31,8
8108,875.56,50.54375,98.09,221.19625,1427.31,8
8109,888.16,50.9625,100.0,222.575,1427.31,8
8110,878.09,49.975,100.0,220.7975,1427.31,8
8111,895.7700000000001,51.2,100.0,223.11624999999998,1427.31,8
8112,866.1700000000001,50.5525,99.04,220.80124999999998,1427.31,8
8113,861.77,49.86125,100.0,219.86625,1427.31,8
8114,889.5600000000001,50.271249999999995,96.63,220.23,1427.31,8
8115,885.2,49.105,99.35,220.40875,1427.31,8
8116,873.65,50.90125,98.3,219.73875,1427.31,8
8117,883.02,50.6875,96.64,222.53375,1427.31,8
8118,895.79,52.2175,100.0,222.13375,1427.31,8
8119,853.13,52.035,98.39,220.79375,1427.31,8
8120,871.02,50.04375,100.0,220.9025,1427.31,8
8121,877.76,49.82625,98.85,220.58874999999998,1427.31,8
8122,865.1,48.65375,100.0,221.28625,1427.31,8
8123,872.35,50.62375,98.51,219.95625,1427.31,8
8124,881.38,51.66875,99.55,221.1925,1427.31,8
8125,868.5,50.3675,100.0,219.98375,1427.31,8
8126,860.21,49.176249999999996,100.0,219.21874999999997,1427.31,8
8127,854.6700000000001,49.37125,98.25,219.14749999999998,1427.31,8
8128,932.8199999999999,53.22125,96.05,223.87375,1427.31,8
8129,911.83,54.08625,100.0,222.54,1427.31,8
8130,892.29,52.08625,100.0,221.67000000000002,1427.31,8
8131,863.24,50.268750000000004,100.0,221.07874999999999,1427.31,8
8132,872.88,52.91,99.97,222.255,1427.31,8
8133,865.67,51.33625,100.0,220.71,1427.31,8
8134,847.49,50.0925,100.0,220.33124999999998,1427.31,8
8135,873.4699999999999,50.87625,100.0,221.65125,1427.31,8
8136,882.89,51.20125,100.0,221.87,1427.31,8
8137,863.89,50.083749999999995,100.0,221.73624999999998,1427.31,8
8138,891.84,51.01125,100.0,221.62249999999997,1427.31,8
8139,870.26,50.84875,97.62,220.215,1427.31,8
8140,900.49,49.8275,99.32,221.04749999999999,1427.31,8
8141,879.53,50.65,100.0,221.11749999999998,1427.31,8
8142,863.98,49.65375,100.0,219.83124999999998,1427.31,8
8143,864.01,52.0075,94.69,221.17499999999998,1427.31,8
8144,844.29,51.7525,99.75,221.09999999999997,1427.31,8
8145,847.4,51.0075,100.0,220.48625,1427.31,8
8146,861.77,49.441250000000004,94.3,220.71,1427.31,8
8147,857.09,49.2075,94.05,220.3225,1427.31,8
8148,833.02,49.58375,100.0,220.54625,1427.31,8
8149,867.76,49.605,96.51,221.02374999999998,1427.31,8
8150,848.34,49.49125,98.23,220.68999999999997,1427.31,8
8151,841.14,48.49,98.25,218.5125,1427.31,8
8152,837.65,49.1275,100.0,218.87125,1427.31,8
8153,867.1800000000001,50.058749999999996,98.02,221.38625,1427.31,8
8154,845.86,48.685,100.0,219.47375,1427.31,8
8155,894.86,54.66125,100.0,262.39125,1427.31,8
8156,865.1899999999999,50.926249999999996,96.35,227.64125,1427.31,8
8157,843.76,50.31,100.0,223.225,1427.31,8
8158,890.62,50.47,100.0,221.5475,1427.31,8
8159,905.41,49.16125,100.0,221.78125,1427.31,8
8160,873.96,50.58375,98.78,220.79874999999998,1427.31,8
8161,861.99,49.34125,100.0,220.36375,1427.31,8
8162,851.05,49.50375,99.99,219.80125,1427.31,8
8163,836.3000000000001,47.175,95.2,219.78125,1427.31,8
8164,815.8100000000001,47.58625,100.0,217.905,1427.31,8
8165,834.12,49.135,100.0,219.16875,1427.31,8
8166,845.88,51.08625,100.0,220.335,1427.31,8
8167,796.8199999999999,47.875,100.0,218.04999999999998,1427.31,8
8168,841.73,47.69,100.0,217.53124999999997,1427.31,8
8169,831.22,49.10875,100.0,217.83124999999998,1427.31,8
8170,958.87,48.48125,97.78,218.89374999999998,1427.31,8
8171,935.05,50.39375,100.0,218.865,1427.31,8
8172,892.9599999999999,47.49375,100.0,218.57999999999998,1427.31,8
8173,828.33,47.27375,98.63,216.375,1427.31,8
8174,837.97,47.6475,100.0,218.2125,1427.31,8
8175,809.25,46.88875,100.0,216.86499999999998,1427.31,8
8176,861.0699999999999,53.40625,100.0,221.0375,1427.31,8
8177,839.78,47.89375,96.84,217.98375,1427.31,8
8178,845.2800000000001,48.40625,100.0,218.065,1427.31,8
8179,862.89,49.681250000000006,96.93,220.91625,1427.31,8
8180,813.7,48.31375,100.0,217.86375,1427.31,8
8181,800.71,47.3825,100.0,216.66125,1427.31,8
8182,817.32,50.0825,100.0,218.58249999999998,1427.31,8
8183,808.12,48.42625,100.0,217.45624999999998,1427.31,8
8184,824.74,47.7,99.25,218.715,1427.31,8
8185,819.87,47.4025,94.59,218.25375,1427.31,8
8186,832.91,48.05625,93.39,219.82750000000001,1427.31,8
8187,816.69,48.29,100.0,217.84625,1427.31,8
8188,850.7,51.41,96.68,219.78125,1427.31,8
8189,839.12,50.7175,98.59,218.53625,1427.31,8
8190,822.17,47.86625,100.0,217.2475,1427.31,8
8191,802.99,47.62125,100.0,217.44625000000002,1427.31,8
8192,777.1800000000001,45.4975,99.17,215.5425,1427.31,8
8193,811.86,46.955,100.0,217.155,1427.31,8
8194,785.19,45.37875,98.13,216.73499999999999,1427.31,8
8195,809.02,48.38625,99.28,218.39249999999998,1427.31,8
8196,802.92,48.74875,97.2,217.5275,1427.31,8
8197,832.5600000000001,45.996249999999996,96.43,215.30249999999998,1427.31,8
8198,814.76,46.6975,100.0,215.81249999999997,1427.31,8
8199,821.57,47.7825,100.0,217.06374999999997,1427.31,8
8200,795.64,48.71875,100.0,216.53875,1427.31,8
8201,762.69,46.185,100.0,215.765,1427.31,8
8202,788.22,45.06875,100.0,215.77875,1427.31,8
8203,802.0899999999999,43.515,100.0,216.94375,1427.31,8
8204,834.08,49.155,98.56,220.14124999999999,1427.31,8
8205,793.03,45.90875,100.0,217.24124999999998,1427.31,8
8206,774.57,47.59375,97.32,216.03875000000002,1427.31,8
8207,786.98,45.23375,100.0,215.85625,1427.31,8
8208,789.16,46.54,100.0,216.565,1427.31,8
8209,756.59,44.795,100.0,214.64374999999998,1427.31,8
8210,800.27,49.64625,99.16,217.56,1427.31,8
8211,769.15,46.84875,100.0,215.46624999999997,1427.31,8
8212,735.67,44.92375,97.15,213.66875,1427.31,8
8213,760.88,44.6925,98.12,214.9025,1427.31,8
8214,784.27,46.4975,93.71,217.1275,1427.31,8
8215,795.0,46.05125,99.22,216.05,1427.31,8
8216,774.3100000000001,45.6825,94.64,216.03124999999997,1427.31,8
8217,775.48,45.02125,98.9,215.74625,1427.31,8
8218,767.6899999999999,42.955,94.51,215.56875,1427.31,8
8219,772.4499999999999,46.72,98.88,215.78125,1427.31,8
8220,782.67,47.1825,99.95,216.27249999999998,1427.31,8
8221,769.89,46.3425,100.0,216.59875,1427.31,8
8222,724.73,44.64875,98.54,213.8675,1427.31,8
8223,761.9,44.90625,96.23,215.64874999999998,1427.31,8
8224,774.29,47.519999999999996,95.97,216.86,1427.31,8
8225,727.56,46.03875,100.0,213.9775,1427.31,8
8226,925.87,46.4325,100.0,215.8675,1427.31,8
8227,812.97,44.6025,97.8,214.6225,1427.31,8
8228,809.69,44.9175,100.0,214.94875,1427.31,8
8229,768.62,45.13625,98.81,214.27499999999998,1427.31,8
8230,764.08,44.29625,100.0,214.22875,1427.31,8
8231,732.9,46.425,100.0,214.93374999999997,1427.31,8
8232,773.8299999999999,45.72875,97.62,216.08499999999998,1427.31,8
8233,735.29,44.2375,100.0,215.38,1427.31,8
8234,734.71,44.88875,99.26,213.72124999999997,1427.31,8
8235,749.1,43.480000000000004,100.0,214.38375,1427.31,8
8236,762.91,44.74625,99.76,214.95125,1427.31,8
8237,728.74,42.655,100.0,213.3425,1427.31,8
8238,810.39,49.2325,98.59,217.79874999999998,1427.31,8
8239,774.7,47.2525,100.0,215.79375,1427.31,8
8240,759.42,44.37625,98.46,215.6825,1427.31,8
8241,754.03,45.05375,96.77,215.01375,1427.31,8
8242,718.56,44.5475,97.08,213.83999999999997,1427.31,8
8243,726.9300000000001,45.06,96.36,213.70999999999998,1427.31,8
8244,682.03,42.27625,95.04,78.11375,354.37,8
8245,740.74,44.011250000000004,99.68,214.5125,1427.31,8
8246,741.6,43.375,100.0,213.54749999999999,1427.31,8
8247,743.24,45.44375,98.77,214.66249999999997,1427.31,8
8248,695.91,43.44375,100.0,212.60375,1427.31,8
8249,709.45,44.305,96.31,213.00125,1427.31,8
8250,713.36,43.58625,98.9,213.71375,1427.31,8
8251,702.5,42.87875,99.02,212.65874999999997,1427.31,8
8252,705.7,42.39875,96.44,73.9425,307.93,8
8253,719.17,43.17,100.0,213.50374999999997,1427.31,8
8254,703.21,45.9325,100.0,85.75375,403.27,8
8255,713.64,44.47,100.0,213.7575,1427.31,8
8256,699.36,40.23625,98.87,212.0025,1427.31,8
8257,701.74,45.6225,96.21,61.887499999999996,207.89,8
8258,706.62,43.901250000000005,99.04,213.29375,1427.31,8
8259,685.1,42.2475,92.38,58.42125,192.19,8
8260,689.87,42.269999999999996,97.16,147.04375,901.86,8
8261,712.1999999999999,43.84,100.0,132.9925,781.14,8
8262,705.6899999999999,44.70375,100.0,213.4875,1427.31,8
8263,706.76,45.2475,100.0,115.735,644.02,8
8264,696.21,42.67,100.0,71.19250000000001,290.47,8
8265,682.56,43.15125,98.11,64.80875,243.61,8
8266,701.27,42.955,99.09,122.87375,704.36,8
8267,688.35,42.65625,100.0,212.46374999999998,1427.31,8
8268,693.98,43.31125,100.0,212.56375,1427.31,8
8269,677.91,42.26625,89.24,50.857499999999995,128.75,8
8270,692.65,45.16,100.0,212.82999999999998,1427.31,8
8271,714.12,43.29,99.43,127.90374999999999,736.61,8
8272,678.17,40.74375,100.0,211.15499999999997,1427.31,8
8273,703.17,44.535000000000004,98.59,212.69750000000002,1427.31,8
8274,685.31,40.62,100.0,211.90375,1427.31,8
8275,683.0500000000001,42.0225,100.0,96.74249999999999,500.9,8
8276,713.41,43.783750000000005,97.62,213.9525,1427.31,8
8277,689.72,43.0875,98.98,212.79875,1427.31,8
8278,695.4499999999999,43.42875,100.0,213.265,1427.31,8
8279,677.32,41.81375,97.53,211.54375,1427.31,8
8280,665.79,42.935,93.42,54.00125,164.27,8
8281,674.83,42.018750000000004,94.68,62.29875,228.07,8
8282,674.42,41.59625,86.51,52.528749999999995,142.57,8
8283,674.5699999999999,43.6075,93.98,56.315000000000005,177.93,8
8284,666.66,40.9575,90.42,55.583749999999995,173.98,8
8285,642.23,40.04,83.36,48.65125,121.82,8
8286,663.04,42.05375,100.0,80.22875,378.32,8
8287,648.61,40.4475,97.72,75.41875,344.44,8
8288,647.14,42.823750000000004,94.03,49.97375,136.81,8
8289,641.76,41.29625,96.12,53.035,166.62,8
8290,676.94,41.69125,100.0,77.19625,346.24,8
8291,650.73,38.85125,90.15,60.41375,223.03,8
8292,619.97,37.6275,85.8,46.82875,119.4,8
8293,666.4,41.81125,88.13,53.6825,157.38,8
8294,660.52,40.17125,99.32,210.68375,1427.31,8
8295,647.67,39.8625,87.89,48.9375,122.68,8
8296,645.23,41.6775,91.94,51.55875,150.94,8
8297,641.47,40.89875,89.54,50.18625,141.92,8
8298,667.68,42.12,84.66,51.30125,135.05,8
8299,636.9,39.475,90.64,50.42125,146.19,8
8300,650.12,40.831250000000004,92.53,54.8,177.33,8
8301,655.79,41.75875,96.14,71.605,312.9,8
8302,647.26,41.26125,97.52,53.51125,167.56,8
8303,613.33,39.15375,81.06,45.12125,106.76,8
8304,632.49,38.16125,93.58,61.78125,238.96,8
8305,624.78,36.3125,81.78,48.073750000000004,127.07,8
8306,627.15,39.87875,96.77,52.977500000000006,170.52,8
8307,642.33,39.31375,93.64,48.0675,118.09,8
8308,600.19,36.96125,83.13,44.6125,110.31,8
8309,602.34,38.02125,85.42,44.1975,102.67,8
8310,614.47,36.3675,74.07,44.8425,103.1,8
8311,617.62,38.95,92.19,47.92125,130.99,8
8312,573.6800000000001,37.58,80.67,42.73375,102.42,8
8313,634.79,40.4925,80.83,45.59625,103.08,8
8314,660.79,43.14875,98.27,58.43,202.69,8
8315,623.9,39.5975,86.71,46.56125,114.76,8
8316,595.81,36.58,82.92,43.58,101.92,8
8317,608.05,35.737500000000004,79.69,44.6575,106.61,8
8318,632.22,40.73375,84.79,49.442499999999995,137.62,8
8319,586.0400000000001,37.9925,77.24,42.29875,92.73,8
8320,591.72,36.13375,69.04,42.4325,86.5,8
8321,583.61,35.12625,76.05,42.11875,90.92,8
8322,620.58,38.065,89.53,49.385,142.91,8
8323,600.22,37.51875,78.72,43.1125,91.01,8
8324,569.27,35.31875,72.04,40.235,76.98,8
8325,571.57,35.445,81.24,42.3425,99.29,8
8326,624.58,37.98125,82.5,46.33875,113.47,8
8327,575.55,34.66625,78.09,41.48625,87.58,8
8328,622.1,39.19875,73.8,43.4775,85.13,8
8329,609.79,38.97375,87.66,46.6625,124.61,8
8330,594.8,37.425,88.45,45.535000000000004,119.86,8
8331,610.66,38.09,75.54,44.01,97.27,8
8332,601.37,40.225,84.59,44.52375,104.89,8
8333,615.09,37.56875,93.18,60.885,242.6,8
8334,550.98,34.40125,72.44,39.9125,84.16,8
8335,599.18,37.25625,83.6,43.53,98.4,8
8336,573.34,36.225,73.87,40.55,77.53,8
8337,597.43,39.18875,87.52,43.181250000000006,95.84,8
8338,577.06,36.121249999999996,91.99,44.35375,118.19,8
8339,536.28,33.42125,79.41,39.14,83.05,8
8340,537.38,33.53125,72.96,39.1125,82.42,8
8341,567.56,35.9975,83.47,41.198750000000004,89.73,8
8342,564.5600000000001,34.17875,85.14,44.09625,121.23,8
8343,572.76,35.0325,70.29,41.1725,86.97,8
8344,579.07,35.265,77.39,42.04125,92.93,8
8345,578.45,36.68875,83.74,42.04125,94.08,8
8346,520.78,32.97125,71.88,37.34125,68.32,8
8347,533.95,31.81625,62.56,38.21,71.28,8
8348,547.71,34.215,72.33,39.635,80.07,8
8349,545.52,33.13,70.8,39.0525,76.01,8
8350,556.95,34.15375,79.12,41.15125,94.25,8
8351,515.84,31.35,61.14,36.9,64.69,8
8352,566.78,36.72875,78.95,40.37375,81.07,8
8353,621.6,35.9325,77.69,45.6525,90.8,8
8354,636.52,39.965,74.18,45.535,91.66,8
8355,569.91,34.96375,61.23,39.70375,61.77,8
8356,580.6999999999999,36.18375,83.33,43.1775,103.4,8
8357,517.51,32.46875,72.76,37.56875,74.66,8
8358,553.33,35.4625,81.46,40.93875,93.78,8
8359,521.49,32.20375,64.54,38.13875,79.54,8
8360,523.69,33.215,69.93,37.795,72.63,8
8361,566.46,34.92375,86.98,46.07625,138.08,8
8362,550.95,34.8825,77.16,40.463750000000005,91.23,8
8363,536.56,31.470000000000002,70.51,38.68875,77.31,8
8364,495.06,32.9675,69.75,36.00125,65.73,8
8365,523.69,32.5575,68.33,38.14125,78.21,8
8366,506.24,30.8025,68.83,37.004999999999995,74.27,8
8367,494.82,30.225,62.54,36.225,71.0,8
8368,507.16,31.45125,60.42,36.525,64.37,8
8369,503.36,31.345,62.61,36.53875,68.54,8
8370,498.69,32.36125,69.88,36.32875,68.77,8
8371,520.28,32.35875,71.02,37.61875,71.97,8
8372,485.72,29.599999999999998,61.98,35.52625,66.41,8
8373,509.68,33.0175,62.66,37.15625,70.16,8
8374,515.23,32.2675,69.37,37.091249999999995,66.64,8
8375,482.09,29.69125,55.0,35.003750000000004,58.83,8
8376,525.31,30.20875,63.91,37.8125,71.36,8
